Date,Category,Region_ID,Quantity,Sales_Channel,Sales_Amount,Cost_of_Goods,Brand Name,Product Name,Region_Name,Profit,Sales_Channel_ID,Product_ID
2023-03-10,Furniture,R1,1,Online,25766.32,18551.75,WoodCraft,Wardrobe,North,7214.57,SC002,P0008
2023-03-11,Accessories,R2,2,Online,5180.23,3108.14,CarryLite,Laptop Bag,South,2072.09,SC002,P0002
2023-03-11,Electronics,R1,0,Retail,0.0,0.0,SoundMax,Bluetooth Speaker,North,0.0,SC003,P0001
2023-03-12,Electronics,R2,3,Online,180174.42,144139.53,TechPro,Laptop X,South,36034.88,SC002,P0003
2023-03-12,Furniture,R2,4,Online,97910.3,70495.42,WoodCraft,Wardrobe,South,27414.88,SC002,P0008
2023-03-12,Furniture,R4,1,Online,27460.67,19771.68,WoodCraft,Wardrobe,West,7688.99,SC002,P0008
2023-03-12,Electronics,R1,4,Online,251189.43,200951.54,TechPro,Laptop X,North,50237.89,SC002,P0003
2023-03-13,Furniture,R1,1,Online,14042.93,10953.49,HomeEase,Study Table,North,3089.44,SC002,P0007
2023-03-13,Accessories,R2,4,Online,9890.61,5934.37,CarryLite,Laptop Bag,South,3956.24,SC002,P0002
2023-03-13,Furniture,R3,0,Online,0.0,0.0,HomeEase,Office Chair,East,0.0,SC002,P0004
2023-03-13,Accessories,R4,0,Online,0.0,0.0,ChargeFast,Power Bank,West,0.0,SC002,P0005
2023-03-14,Electronics,R2,2,Online,9884.05,7413.04,SoundMax,Bluetooth Speaker,South,2471.01,SC002,P0001
2023-03-14,Electronics,R2,0,Retail,0.0,0.0,TechPro,Laptop X,South,0.0,SC003,P0003
2023-03-14,Furniture,R2,3,Online,19054.02,14290.51,HomeEase,Office Chair,South,4763.5,SC002,P0004
2023-03-14,Furniture,R2,3,Retail,20774.75,15581.06,HomeEase,Office Chair,South,5193.69,SC003,P0004
2023-03-14,Accessories,R1,1,Online,1646.01,1069.91,ChargeFast,Power Bank,North,576.1,SC002,P0005
2023-03-15,Furniture,R1,4,Online,65206.5,50861.07,HomeEase,Study Table,North,14345.43,SC002,P0007
2023-03-15,Electronics,R2,3,Retail,197518.68,158014.95,TechPro,Laptop X,South,39503.74,SC003,P0003
2023-03-16,Furniture,R4,0,Online,0.0,0.0,HomeEase,Study Table,West,0.0,SC002,P0007
2023-03-16,Electronics,R2,3,Retail,13877.22,10407.92,SoundMax,Bluetooth Speaker,South,3469.31,SC003,P0001
2023-03-16,Electronics,R1,1,Retail,28130.09,23066.68,TechPro,Smartphone Z,North,5063.42,SC003,P0006
2023-03-16,Furniture,R2,1,Retail,7226.29,5419.71,HomeEase,Office Chair,South,1806.57,SC003,P0004
2023-03-16,Accessories,R3,0,Online,0.0,0.0,CarryLite,Laptop Bag,East,0.0,SC002,P0002
2023-03-17,Furniture,R4,0,Retail,0.0,0.0,WoodCraft,Wardrobe,West,0.0,SC003,P0008
2023-03-17,Accessories,R2,1,Retail,1454.57,945.47,ChargeFast,Power Bank,South,509.1,SC003,P0005
2023-03-17,Electronics,R2,0,Retail,0.0,0.0,TechPro,Smartphone Z,South,0.0,SC003,P0006
2023-03-17,Furniture,R2,1,Online,6865.8,5149.35,HomeEase,Office Chair,South,1716.45,SC002,P0004
2023-03-18,Accessories,R4,0,Retail,0.0,0.0,CarryLite,Laptop Bag,West,0.0,SC003,P0002
2023-03-18,Accessories,R1,0,Online,0.0,0.0,CarryLite,Laptop Bag,North,0.0,SC002,P0002
2023-03-18,Furniture,R2,3,Retail,45436.5,35440.47,HomeEase,Study Table,South,9996.03,SC003,P0007
2023-03-19,Electronics,R2,2,Online,122482.77,97986.21,TechPro,Laptop X,South,24496.55,SC002,P0003
2023-03-19,Furniture,R4,4,Online,64360.0,50200.8,HomeEase,Study Table,West,14159.2,SC002,P0007
2023-03-20,Accessories,R1,3,Online,4184.09,2719.66,ChargeFast,Power Bank,North,1464.43,SC002,P0005
2023-03-20,Furniture,R2,1,Online,26077.45,18775.77,WoodCraft,Wardrobe,South,7301.69,SC002,P0008
2023-03-20,Furniture,R1,4,Online,30228.97,22671.73,HomeEase,Office Chair,North,7557.24,SC002,P0004
2023-03-20,Electronics,R2,4,Online,19406.49,14554.87,SoundMax,Bluetooth Speaker,South,4851.62,SC002,P0001
2023-03-20,Electronics,R3,2,Online,130310.54,104248.43,TechPro,Laptop X,East,26062.11,SC002,P0003
2023-03-21,Furniture,R3,0,Retail,0.0,0.0,HomeEase,Study Table,East,0.0,SC003,P0007
2023-03-21,Accessories,R1,1,Retail,1589.93,1033.46,ChargeFast,Power Bank,North,556.48,SC003,P0005
2023-03-21,Electronics,R1,1,Online,5417.75,4063.31,SoundMax,Bluetooth Speaker,North,1354.44,SC002,P0001
2023-03-21,Electronics,R4,4,Online,123195.63,101020.42,TechPro,Smartphone Z,West,22175.21,SC002,P0006
2023-03-21,Accessories,R3,3,Online,7092.12,4255.27,CarryLite,Laptop Bag,East,2836.85,SC002,P0002
2023-03-22,Furniture,R2,0,Distributor,0.0,0.0,HomeEase,Study Table,South,0.0,SC001,P0007
2023-03-22,Furniture,R3,1,Retail,15928.59,12424.3,HomeEase,Study Table,East,3504.29,SC003,P0007
2023-03-23,Furniture,R2,0,Online,0.0,0.0,HomeEase,Office Chair,South,0.0,SC002,P0004
2023-03-23,Accessories,R2,4,Online,10283.94,6170.37,CarryLite,Laptop Bag,South,4113.58,SC002,P0002
2023-03-23,Furniture,R1,4,Online,91169.09,65641.75,WoodCraft,Wardrobe,North,25527.35,SC002,P0008
2023-03-23,Electronics,R2,1,Retail,4928.2,3696.15,SoundMax,Bluetooth Speaker,South,1232.05,SC003,P0001
2023-03-24,Furniture,R4,2,Online,51032.19,36743.18,WoodCraft,Wardrobe,West,14289.01,SC002,P0008
2023-03-24,Electronics,R4,4,Online,21576.76,16182.57,SoundMax,Bluetooth Speaker,West,5394.19,SC002,P0001
2023-03-24,Electronics,R1,3,Online,177926.76,142341.41,TechPro,Laptop X,North,35585.35,SC002,P0003
2023-03-24,Accessories,R4,4,Online,5725.38,3721.5,ChargeFast,Power Bank,West,2003.88,SC002,P0005
2023-03-25,Furniture,R1,1,Online,16482.42,12856.29,HomeEase,Study Table,North,3626.13,SC002,P0007
2023-03-25,Furniture,R4,3,Online,19152.6,14364.45,HomeEase,Office Chair,West,4788.15,SC002,P0004
2023-03-25,Furniture,R1,0,Retail,0.0,0.0,HomeEase,Office Chair,North,0.0,SC003,P0004
2023-03-25,Electronics,R2,0,Retail,0.0,0.0,TechPro,Smartphone Z,South,0.0,SC003,P0006
2023-03-25,Accessories,R4,3,Online,8211.25,4926.75,CarryLite,Laptop Bag,West,3284.5,SC002,P0002
2023-03-26,Accessories,R4,4,Online,5511.51,3582.48,ChargeFast,Power Bank,West,1929.03,SC002,P0005
2023-03-26,Electronics,R4,3,Online,15846.08,11884.56,SoundMax,Bluetooth Speaker,West,3961.52,SC002,P0001
2023-03-26,Furniture,R1,4,Online,58321.64,45490.88,HomeEase,Study Table,North,12830.76,SC002,P0007
2023-03-27,Electronics,R2,3,Online,172069.33,137655.46,TechPro,Laptop X,South,34413.87,SC002,P0003
2023-03-27,Accessories,R2,2,Distributor,3044.75,1979.09,ChargeFast,Power Bank,South,1065.66,SC001,P0005
2023-03-28,Accessories,R2,1,Online,1538.39,999.95,ChargeFast,Power Bank,South,538.43,SC002,P0005
2023-03-28,Furniture,R4,3,Retail,47868.62,37337.52,HomeEase,Study Table,West,10531.1,SC003,P0007
2023-03-28,Electronics,R1,1,Retail,5457.32,4092.99,SoundMax,Bluetooth Speaker,North,1364.33,SC003,P0001
2023-03-28,Furniture,R4,0,Online,0.0,0.0,HomeEase,Study Table,West,0.0,SC002,P0007
2023-03-28,Electronics,R4,3,Retail,90046.19,73837.88,TechPro,Smartphone Z,West,16208.31,SC003,P0006
2023-03-29,Accessories,R2,1,Online,2503.05,1501.83,CarryLite,Laptop Bag,South,1001.22,SC002,P0002
2023-03-29,Electronics,R2,3,Distributor,173225.38,138580.3,TechPro,Laptop X,South,34645.08,SC001,P0003
2023-03-30,Accessories,R1,4,Online,9035.38,5421.23,CarryLite,Laptop Bag,North,3614.15,SC002,P0002
2023-03-30,Furniture,R1,2,Online,46917.82,33780.83,WoodCraft,Wardrobe,North,13136.99,SC002,P0008
2023-03-30,Electronics,R4,0,Online,0.0,0.0,TechPro,Smartphone Z,West,0.0,SC002,P0006
2023-03-31,Electronics,R4,3,Online,184249.86,147399.89,TechPro,Laptop X,West,36849.97,SC002,P0003
2023-03-31,Furniture,R1,4,Online,28693.82,21520.36,HomeEase,Office Chair,North,7173.45,SC002,P0004
2023-04-01,Accessories,R1,5,Retail,7281.35,4732.88,ChargeFast,Power Bank,North,2548.47,SC003,P0005
2023-04-01,Furniture,R4,5,Retail,67665.47,52779.07,HomeEase,Study Table,West,14886.4,SC003,P0007
2023-04-01,Electronics,R2,5,Retail,26301.45,19726.09,SoundMax,Bluetooth Speaker,South,6575.36,SC003,P0001
2023-04-01,Electronics,R3,2,Online,9482.4,7111.8,SoundMax,Bluetooth Speaker,East,2370.6,SC002,P0001
2023-04-01,Accessories,R1,1,Online,1382.92,898.9,ChargeFast,Power Bank,North,484.02,SC002,P0005
2023-04-02,Furniture,R4,2,Online,12956.16,9717.12,HomeEase,Office Chair,West,3239.04,SC002,P0004
2023-04-02,Accessories,R3,1,Online,1534.22,997.25,ChargeFast,Power Bank,East,536.98,SC002,P0005
2023-04-02,Accessories,R4,1,Retail,1380.64,897.42,ChargeFast,Power Bank,West,483.23,SC003,P0005
2023-04-02,Furniture,R3,5,Online,33455.57,25091.68,HomeEase,Office Chair,East,8363.89,SC002,P0004
2023-04-02,Accessories,R4,3,Online,4495.91,2922.34,ChargeFast,Power Bank,West,1573.57,SC002,P0005
2023-04-03,Accessories,R1,5,Retail,6975.25,4533.91,ChargeFast,Power Bank,North,2441.34,SC003,P0005
2023-04-03,Furniture,R2,1,Online,7344.69,5508.52,HomeEase,Office Chair,South,1836.17,SC002,P0004
2023-04-03,Furniture,R1,5,Online,125214.48,90154.43,WoodCraft,Wardrobe,North,35060.06,SC002,P0008
2023-04-03,Electronics,R2,3,Online,15484.11,11613.08,SoundMax,Bluetooth Speaker,South,3871.03,SC002,P0001
2023-04-03,Electronics,R2,2,Online,9041.89,6781.42,SoundMax,Bluetooth Speaker,South,2260.47,SC002,P0001
2023-04-04,Furniture,R2,1,Retail,7666.39,5749.79,HomeEase,Office Chair,South,1916.6,SC003,P0004
2023-04-04,Furniture,R1,1,Online,25719.52,18518.06,WoodCraft,Wardrobe,North,7201.47,SC002,P0008
2023-04-04,Furniture,R4,4,Online,57513.86,44860.81,HomeEase,Study Table,West,12653.05,SC002,P0007
2023-04-04,Accessories,R2,4,Distributor,5587.97,3632.18,ChargeFast,Power Bank,South,1955.79,SC001,P0005
2023-04-04,Electronics,R4,1,Online,58511.91,46809.53,TechPro,Laptop X,West,11702.38,SC002,P0003
2023-04-05,Electronics,R1,4,Online,221832.07,177465.65,TechPro,Laptop X,North,44366.41,SC002,P0003
2023-04-05,Electronics,R1,2,Distributor,63791.36,52308.92,TechPro,Smartphone Z,North,11482.45,SC001,P0006
2023-04-05,Accessories,R2,5,Online,13137.6,7882.56,CarryLite,Laptop Bag,South,5255.04,SC002,P0002
2023-04-06,Accessories,R3,4,Retail,5464.63,3552.01,ChargeFast,Power Bank,East,1912.62,SC003,P0005
2023-04-06,Electronics,R4,5,Distributor,156838.42,128607.5,TechPro,Smartphone Z,West,28230.91,SC001,P0006
2023-04-07,Electronics,R1,3,Distributor,13952.03,10464.02,SoundMax,Bluetooth Speaker,North,3488.01,SC001,P0001
2023-04-07,Electronics,R2,3,Online,86355.87,70811.82,TechPro,Smartphone Z,South,15544.06,SC002,P0006
2023-04-07,Furniture,R1,1,Online,7365.57,5524.18,HomeEase,Office Chair,North,1841.39,SC002,P0004
2023-04-08,Electronics,R1,5,Online,161443.52,132383.69,TechPro,Smartphone Z,North,29059.83,SC002,P0006
2023-04-08,Electronics,R2,3,Retail,14432.79,10824.59,SoundMax,Bluetooth Speaker,South,3608.2,SC003,P0001
2023-04-08,Furniture,R3,1,Online,14625.78,11408.11,HomeEase,Study Table,East,3217.67,SC002,P0007
2023-04-08,Furniture,R4,4,Retail,62948.81,49100.07,HomeEase,Study Table,West,13848.74,SC003,P0007
2023-04-09,Furniture,R2,3,Online,22436.28,16827.21,HomeEase,Office Chair,South,5609.07,SC002,P0004
2023-04-09,Electronics,R4,5,Online,25716.83,19287.62,SoundMax,Bluetooth Speaker,West,6429.21,SC002,P0001
2023-04-09,Furniture,R2,5,Online,67528.2,52671.99,HomeEase,Study Table,South,14856.2,SC002,P0007
2023-04-10,Electronics,R1,5,Online,137789.72,112987.57,TechPro,Smartphone Z,North,24802.15,SC002,P0006
2023-04-10,Furniture,R3,2,Online,14172.16,10629.12,HomeEase,Office Chair,East,3543.04,SC002,P0004
2023-04-10,Furniture,R2,3,Online,42928.39,33484.14,HomeEase,Study Table,South,9444.25,SC002,P0007
2023-04-10,Accessories,R3,5,Online,13114.81,7868.89,CarryLite,Laptop Bag,East,5245.93,SC002,P0002
2023-04-11,Furniture,R4,5,Online,116186.31,83654.15,WoodCraft,Wardrobe,West,32532.17,SC002,P0008
2023-04-11,Electronics,R1,1,Online,5098.23,3823.67,SoundMax,Bluetooth Speaker,North,1274.56,SC002,P0001
2023-04-11,Furniture,R3,1,Online,24606.24,17716.49,WoodCraft,Wardrobe,East,6889.75,SC002,P0008
2023-04-12,Electronics,R1,4,Online,19535.33,14651.5,SoundMax,Bluetooth Speaker,North,4883.83,SC002,P0001
2023-04-12,Furniture,R1,2,Online,13062.82,9797.12,HomeEase,Office Chair,North,3265.71,SC002,P0004
2023-04-12,Furniture,R4,1,Online,16288.85,12705.3,HomeEase,Study Table,West,3583.55,SC002,P0007
2023-04-12,Furniture,R2,3,Online,73153.71,52670.67,WoodCraft,Wardrobe,South,20483.04,SC002,P0008
2023-04-12,Electronics,R2,4,Distributor,222407.04,177925.63,TechPro,Laptop X,South,44481.41,SC001,P0003
2023-04-13,Electronics,R2,1,Online,4507.03,3380.27,SoundMax,Bluetooth Speaker,South,1126.76,SC002,P0001
2023-04-13,Electronics,R3,4,Online,123766.92,101488.88,TechPro,Smartphone Z,East,22278.05,SC002,P0006
2023-04-13,Accessories,R2,4,Online,5730.86,3725.06,ChargeFast,Power Bank,South,2005.8,SC002,P0005
2023-04-13,Electronics,R1,2,Online,64137.47,52592.73,TechPro,Smartphone Z,North,11544.75,SC002,P0006
2023-04-13,Electronics,R2,4,Online,245745.57,196596.46,TechPro,Laptop X,South,49149.11,SC002,P0003
2023-04-14,Electronics,R2,2,Online,62789.38,51487.3,TechPro,Smartphone Z,South,11302.09,SC002,P0006
2023-04-14,Furniture,R4,2,Online,49187.93,35415.31,WoodCraft,Wardrobe,West,13772.62,SC002,P0008
2023-04-14,Electronics,R2,5,Distributor,309250.48,247400.38,TechPro,Laptop X,South,61850.1,SC001,P0003
2023-04-14,Electronics,R2,4,Distributor,232776.31,186221.04,TechPro,Laptop X,South,46555.26,SC001,P0003
2023-04-15,Electronics,R1,1,Online,60280.69,48224.55,TechPro,Laptop X,North,12056.14,SC002,P0003
2023-04-15,Electronics,R2,1,Online,30261.23,24814.21,TechPro,Smartphone Z,South,5447.02,SC002,P0006
2023-04-16,Electronics,R2,2,Online,61970.25,50815.61,TechPro,Smartphone Z,South,11154.65,SC002,P0006
2023-04-16,Electronics,R2,5,Online,157478.51,129132.38,TechPro,Smartphone Z,South,28346.13,SC002,P0006
2023-04-16,Electronics,R2,2,Retail,10956.12,8217.09,SoundMax,Bluetooth Speaker,South,2739.03,SC003,P0001
2023-04-17,Furniture,R4,4,Online,105135.03,75697.22,WoodCraft,Wardrobe,West,29437.81,SC002,P0008
2023-04-17,Furniture,R3,3,Online,22875.88,17156.91,HomeEase,Office Chair,East,5718.97,SC002,P0004
2023-04-17,Furniture,R2,3,Online,48682.98,37972.73,HomeEase,Study Table,South,10710.26,SC002,P0007
2023-04-17,Furniture,R1,1,Retail,24486.91,17630.57,WoodCraft,Wardrobe,North,6856.33,SC003,P0008
2023-04-18,Furniture,R1,4,Online,105857.09,76217.1,WoodCraft,Wardrobe,North,29639.98,SC002,P0008
2023-04-18,Furniture,R2,2,Online,13042.27,9781.71,HomeEase,Office Chair,South,3260.57,SC002,P0004
2023-04-18,Furniture,R2,3,Retail,48574.68,37888.25,HomeEase,Study Table,South,10686.43,SC003,P0007
2023-04-18,Electronics,R1,5,Online,156979.06,128722.83,TechPro,Smartphone Z,North,28256.23,SC002,P0006
2023-04-19,Electronics,R3,1,Online,31821.62,26093.73,TechPro,Smartphone Z,East,5727.89,SC002,P0006
2023-04-19,Furniture,R2,5,Distributor,36576.3,27432.22,HomeEase,Office Chair,South,9144.07,SC001,P0004
2023-04-19,Electronics,R4,3,Retail,93363.5,76558.07,TechPro,Smartphone Z,West,16805.43,SC003,P0006
2023-04-19,Electronics,R4,5,Online,328407.44,262725.95,TechPro,Laptop X,West,65681.49,SC002,P0003
2023-04-19,Electronics,R4,3,Online,189344.97,151475.97,TechPro,Laptop X,West,37868.99,SC002,P0003
2023-04-20,Electronics,R3,2,Online,10638.51,7978.88,SoundMax,Bluetooth Speaker,East,2659.63,SC002,P0001
2023-04-20,Accessories,R1,2,Retail,2760.38,1794.25,ChargeFast,Power Bank,North,966.13,SC003,P0005
2023-04-21,Electronics,R2,2,Online,61365.33,50319.57,TechPro,Smartphone Z,South,11045.76,SC002,P0006
2023-04-21,Electronics,R3,3,Retail,92414.56,75779.94,TechPro,Smartphone Z,East,16634.62,SC003,P0006
2023-04-22,Furniture,R2,4,Retail,62180.03,48500.43,HomeEase,Study Table,South,13679.61,SC003,P0007
2023-04-22,Electronics,R4,3,Online,186989.42,149591.54,TechPro,Laptop X,West,37397.88,SC002,P0003
2023-04-22,Furniture,R2,1,Online,14411.84,11241.23,HomeEase,Study Table,South,3170.6,SC002,P0007
2023-04-22,Furniture,R4,1,Online,15865.34,12374.97,HomeEase,Study Table,West,3490.38,SC002,P0007
2023-04-22,Furniture,R3,3,Retail,45543.97,35524.29,HomeEase,Study Table,East,10019.67,SC003,P0007
2023-04-23,Electronics,R2,3,Retail,88429.7,72512.35,TechPro,Smartphone Z,South,15917.35,SC003,P0006
2023-04-23,Accessories,R2,2,Online,5466.24,3279.75,CarryLite,Laptop Bag,South,2186.5,SC002,P0002
2023-04-23,Electronics,R2,2,Distributor,124783.57,99826.86,TechPro,Laptop X,South,24956.71,SC001,P0003
2023-04-23,Accessories,R4,3,Retail,7692.36,4615.41,CarryLite,Laptop Bag,West,3076.94,SC003,P0002
2023-04-24,Electronics,R2,5,Online,25203.49,18902.62,SoundMax,Bluetooth Speaker,South,6300.87,SC002,P0001
2023-04-24,Electronics,R1,4,Online,115230.37,94488.9,TechPro,Smartphone Z,North,20741.47,SC002,P0006
2023-04-25,Electronics,R2,4,Retail,219095.58,175276.46,TechPro,Laptop X,South,43819.12,SC003,P0003
2023-04-25,Accessories,R3,1,Online,1646.71,1070.36,ChargeFast,Power Bank,East,576.35,SC002,P0005
2023-04-25,Furniture,R4,4,Online,28463.72,21347.79,HomeEase,Office Chair,West,7115.93,SC002,P0004
2023-04-25,Accessories,R2,4,Retail,5664.27,3681.78,ChargeFast,Power Bank,South,1982.49,SC003,P0005
2023-04-26,Electronics,R2,3,Online,191854.32,153483.46,TechPro,Laptop X,South,38370.86,SC002,P0003
2023-04-26,Accessories,R1,4,Retail,10821.35,6492.81,CarryLite,Laptop Bag,North,4328.54,SC003,P0002
2023-04-26,Electronics,R3,5,Retail,23352.91,17514.68,SoundMax,Bluetooth Speaker,East,5838.23,SC003,P0001
2023-04-26,Accessories,R2,4,Retail,6211.71,4037.61,ChargeFast,Power Bank,South,2174.1,SC003,P0005
2023-04-26,Electronics,R4,4,Distributor,130812.75,107266.45,TechPro,Smartphone Z,West,23546.29,SC001,P0006
2023-04-27,Electronics,R2,1,Online,54035.05,43228.04,TechPro,Laptop X,South,10807.01,SC002,P0003
2023-04-27,Electronics,R1,4,Online,119271.4,97802.55,TechPro,Smartphone Z,North,21468.85,SC002,P0006
2023-04-27,Electronics,R2,3,Online,178108.85,142487.08,TechPro,Laptop X,South,35621.77,SC002,P0003
2023-04-28,Electronics,R2,1,Retail,56628.83,45303.06,TechPro,Laptop X,South,11325.77,SC003,P0003
2023-04-28,Electronics,R2,1,Retail,56622.12,45297.69,TechPro,Laptop X,South,11324.42,SC003,P0003
2023-04-28,Electronics,R4,5,Online,143536.87,117700.23,TechPro,Smartphone Z,West,25836.64,SC002,P0006
2023-04-28,Accessories,R2,1,Online,2264.83,1358.9,CarryLite,Laptop Bag,South,905.93,SC002,P0002
2023-04-28,Furniture,R4,5,Online,73418.64,57266.54,HomeEase,Study Table,West,16152.1,SC002,P0007
2023-04-29,Furniture,R3,1,Online,7453.31,5589.98,HomeEase,Office Chair,East,1863.33,SC002,P0004
2023-04-29,Accessories,R3,5,Retail,7994.38,5196.35,ChargeFast,Power Bank,East,2798.03,SC003,P0005
2023-04-29,Electronics,R2,1,Retail,29737.42,24384.68,TechPro,Smartphone Z,South,5352.74,SC003,P0006
2023-04-29,Electronics,R2,1,Online,4571.01,3428.26,SoundMax,Bluetooth Speaker,South,1142.75,SC002,P0001
2023-04-29,Electronics,R3,5,Online,25893.35,19420.01,SoundMax,Bluetooth Speaker,East,6473.34,SC002,P0001
2023-04-30,Accessories,R1,1,Online,2556.29,1533.77,CarryLite,Laptop Bag,North,1022.51,SC002,P0002
2023-04-30,Accessories,R3,5,Retail,6849.67,4452.28,ChargeFast,Power Bank,East,2397.38,SC003,P0005
2023-04-30,Furniture,R1,3,Online,44539.68,34740.95,HomeEase,Study Table,North,9798.73,SC002,P0007
2023-05-01,Furniture,R4,1,Retail,15687.52,12236.27,HomeEase,Study Table,West,3451.25,SC003,P0007
2023-05-01,Furniture,R3,3,Online,19225.98,14419.49,HomeEase,Office Chair,East,4806.5,SC002,P0004
2023-05-01,Furniture,R4,2,Online,29305.44,22858.24,HomeEase,Study Table,West,6447.2,SC002,P0007
2023-05-01,Electronics,R4,3,Online,15246.6,11434.95,SoundMax,Bluetooth Speaker,West,3811.65,SC002,P0001
2023-05-02,Electronics,R3,2,Retail,56002.32,45921.9,TechPro,Smartphone Z,East,10080.42,SC003,P0006
2023-05-02,Electronics,R4,4,Online,232308.9,185847.12,TechPro,Laptop X,West,46461.78,SC002,P0003
2023-05-02,Furniture,R3,3,Online,44186.66,34465.59,HomeEase,Study Table,East,9721.07,SC002,P0007
2023-05-03,Electronics,R2,4,Retail,242865.05,194292.04,TechPro,Laptop X,South,48573.01,SC003,P0003
2023-05-03,Electronics,R1,3,Online,181148.86,144919.09,TechPro,Laptop X,North,36229.77,SC002,P0003
2023-05-04,Electronics,R1,3,Distributor,13980.07,10485.06,SoundMax,Bluetooth Speaker,North,3495.02,SC001,P0001
2023-05-04,Electronics,R1,2,Online,10800.17,8100.12,SoundMax,Bluetooth Speaker,North,2700.04,SC002,P0001
2023-05-05,Electronics,R2,2,Online,127840.98,102272.78,TechPro,Laptop X,South,25568.2,SC002,P0003
2023-05-05,Accessories,R3,1,Online,2442.76,1465.65,CarryLite,Laptop Bag,East,977.1,SC002,P0002
2023-05-06,Furniture,R1,2,Online,13071.34,9803.51,HomeEase,Office Chair,North,3267.84,SC002,P0004
2023-05-06,Electronics,R2,5,Online,23473.12,17604.84,SoundMax,Bluetooth Speaker,South,5868.28,SC002,P0001
2023-05-06,Electronics,R3,3,Online,91038.76,74651.78,TechPro,Smartphone Z,East,16386.98,SC002,P0006
2023-05-06,Electronics,R1,2,Online,9977.8,7483.35,SoundMax,Bluetooth Speaker,North,2494.45,SC002,P0001
2023-05-06,Electronics,R3,1,Online,63510.26,50808.21,TechPro,Laptop X,East,12702.05,SC002,P0003
2023-05-07,Electronics,R1,5,Retail,302581.48,242065.18,TechPro,Laptop X,North,60516.3,SC003,P0003
2023-05-07,Electronics,R4,5,Retail,24792.33,18594.25,SoundMax,Bluetooth Speaker,West,6198.08,SC003,P0001
2023-05-07,Electronics,R4,1,Online,31084.54,25489.32,TechPro,Smartphone Z,West,5595.22,SC002,P0006
2023-05-07,Electronics,R4,3,Online,90232.24,73990.44,TechPro,Smartphone Z,West,16241.8,SC002,P0006
2023-05-08,Electronics,R2,3,Online,84658.02,69419.57,TechPro,Smartphone Z,South,15238.44,SC002,P0006
2023-05-08,Furniture,R3,3,Distributor,76159.19,54834.61,WoodCraft,Wardrobe,East,21324.57,SC001,P0008
2023-05-08,Accessories,R2,4,Online,6367.91,4139.14,ChargeFast,Power Bank,South,2228.77,SC002,P0005
2023-05-08,Electronics,R1,1,Retail,5140.2,3855.15,SoundMax,Bluetooth Speaker,North,1285.05,SC003,P0001
2023-05-08,Electronics,R2,5,Online,25052.16,18789.12,SoundMax,Bluetooth Speaker,South,6263.04,SC002,P0001
2023-05-09,Electronics,R1,5,Online,22652.75,16989.56,SoundMax,Bluetooth Speaker,North,5663.19,SC002,P0001
2023-05-09,Accessories,R1,4,Online,6365.32,4137.46,ChargeFast,Power Bank,North,2227.86,SC002,P0005
2023-05-09,Electronics,R4,3,Online,84611.72,69381.61,TechPro,Smartphone Z,West,15230.11,SC002,P0006
2023-05-10,Accessories,R1,4,Online,10668.29,6400.97,CarryLite,Laptop Bag,North,4267.32,SC002,P0002
2023-05-10,Furniture,R1,4,Distributor,28887.83,21665.87,HomeEase,Office Chair,North,7221.96,SC001,P0004
